model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
gpt-4.1,B,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.95,"The issue describes a potential bug in SmiHandlerUnRegister where it hangs when an unregistered SMI is called, which is a valid firmware bug report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,1.0,"This is a genuine bug report about a crash in a specific EDK II library affecting OS-runtime, with high engagement indicating reproducibility and relevance.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,1.0,"This is a genuine bug report about the 'pci' shell command not displaying PCIe Designated Vendor Specific Extended Capability correctly, which is relevant to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,1.0,"This is a genuine bug report about TCG2/TPM2 support on aarch64 in OvmfPkg, which is directly related to EDK II firmware functionality.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,1.0,"This is a genuine bug report about the ECC check failing in EDK II CI, which relates to build infrastructure and code style enforcement tools.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.95,"The issue reports a boot problem specific to AArch64 UEFI, which is a valid bug report for EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,1.0,"The issue reports a discrepancy between a defined value in MdePkg and the UEFI specification, which is a valid bug report related to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.95,"The issue reports a problem with OVMF secure boot settings when using a serial console, which is a valid bug report related to EDK II firmware functionality.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.95,"The issue reports a potential bug in the AsciiSPrint function, which is a core EDK II utility, and has enough engagement to suggest it is a genuine problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.98,"This is a legitimate feature request to add MRDIMM support in accordance with SMBIOS v3.8, which is relevant to EDK II's firmware and industry standard support.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.95,"The issue reports a reproducible bug in the Boot Manager's terminal layout when using QEMU with -nographic, which is a valid EDK II use case.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.95,"The issue describes a potential bug in AP wakeup handling in UefiCpuPkg, which is a core EDK II component, and is thus a valid bug report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,1.0,"The issue reports a build error with the CLANG compiler in CryptoPkg, which is a valid bug report related to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.95,"This issue describes a potential bug in UEFI runtime driver handling, which is relevant to EDK II firmware components and warrants investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,1.0,"This is a genuine bug report about TCG2/TPM2 support on RISC-V in OvmfPkg, which is a valid EDK II firmware component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.95,"The issue reports a potential infinite loop and incorrect DeviceList handling in the OpalPassword component, which is a genuine bug report relevant to EDK II firmware.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.95,"The issue reports a potential bug in BIOS Setup related to wide character display, which is relevant to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.95,"This is a valid bug report describing a deviation from the UEFI specification in a conformance test, which is relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,1.0,"The issue reports a potential security vulnerability (Secure Boot bypass) related to EDK II's SecurityPkg, which is valid for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"The issue reports an assert condition related to a default string id being 0, which is a potential bug in MdeModulePkg and has enough detail to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.95,"The issue reports a missing firmware feature (EFI Internal Shell) in the boot menu, which is a valid bug report or feature request related to EDK II functionality.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.95,"The issue reports a CodeQL error in NetBuffer.c, which is a valid static analysis finding related to EDK II code and should be investigated.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.95,"The issue title and package indicate a bug report related to CPU hotplug and MSR handling in OvmfPkg, which is a valid EDK II firmware topic.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.95,"The issue requests replacing a hardcoded value with a defined constant, which is a valid code quality improvement related to EDK II source code.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.95,"This is a genuine bug report describing a failure in variable store recovery from FTW spare block corruption, which is relevant to EDK II firmware functionality.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.95,"This is a genuine bug report about InstallProtocolInterface() behavior in MdeModulePkg, which is a core EDK II component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.95,"The issue reports a potential bug in RegisterProtocolNotify() accepting invalid events, which is a core EDK II API and warrants investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.95,"The issue requests adding a 'deepwiki' entry, which is unrelated to EDK II firmware development or its components.",False,False,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,1.0,"The issue describes a reproducible bug in OVMF where FreePages() overwrites memory, which is directly related to EDK II firmware functionality.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,1.0,"This is a genuine bug report describing a regression (page-fault) in OVMF on Xen HVM since a specific release, which is directly relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.95,"The issue describes a potential bug in the Device Manager form related to option ROM display after a driver health repair, which is relevant to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,1.0,"This is a genuine bug report about a build failure in an EDK II package, which is valid for the project tracker.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,1.0,"This is a genuine bug report about SEV/SEV-ES VM boot failure in OvmfPkg due to a faulty check in a specific function, which is directly relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,1.0,"This is a genuine bug report related to AAVMF direct kernel boot in ArmVirtPkg, which is a valid EDK II firmware component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,1.0,"This is a genuine bug report about a build failure in the PRM package with the GCC compiler for X64, which is directly relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.85,"The issue describes a potential UI bug in the Setup Hotkey Region of MdeModulePkg, which is a valid area for bug reports in EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,1.0,"This is a genuine bug report about a build failure in OvmfPkg, which is directly relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.95,"The issue describes a system hang when using a specific PPI in a certain phase, which is a genuine bug report related to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,1.0,"This is a genuine build failure related to EDK II (linker error for AARCH64), which is valid for the project tracker.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,1.0,"This is a genuine bug report related to a new FSP-T arch UPD feature in IntelFsp2Pkg, which is within EDK II scope.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,1.0,"This is a genuine bug report concerning a core firmware feature (DXE core memory protection) and its interaction with internal data structures, which is directly relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,1.0,"This is a genuine bug report about the build system not recompiling when headers change, which is relevant to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.98,"This is a legitimate feature request to add ARMV9 support to the SmbioView command in ShellPkg, which is relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,1.0,This is a valid security-related feature request to update a third-party dependency (OpenSSL) in CryptoPkg due to a CVE.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.95,"The issue reports a problem with network protocol drivers and EFI commands in QEMU_EFI, which are relevant to EDK II firmware components and likely represent a genuine bug report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.95,"This is a genuine bug report describing a reproducible error after CoreExitBootServices on aarch64 QEMU_EFI, which is relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.95,"The issue reports a bug (page allocation failure) in EmulatorPkg, which is a valid EDK II package, and thus is a valid issue for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.95,"The issue reports a linker warning related to CLANGPDB, which is relevant to EDK II build infrastructure and toolchain compatibility.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.95,"The issue reports a DXE_ASSERT triggered by a specific shell command, which is a reproducible bug related to EDK II's ShellPkg.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.98,"This is a genuine bug report about a build failure in BaseTools with a specific compiler on Windows, which is within the scope of EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.98,"The issue describes a potential bug involving a GUID mismatch in the EFI System Table, which is directly related to EDK II firmware components and is appropriate for investigation.",True,False,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,B,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.95,"The issue appears to report a bug in BaseTools FMMT related to handling a None value for Parent.Data, which is relevant to EDK II build infrastructure and is thus valid.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12141,[Bug]: KeyBoard Backspace is not work in UEFI shell when launch QEMU with -nographic mode,ovmfpkg,False,0.9,"This issue describes a reproducible problem with keyboard functionality in the UEFI shell, which is relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12077,[Bug]: Uncrustify configuration formats DEBUG macros incorrectly (contradicts Coding Standard 5.2.2.4),other,False,0.9,"The issue describes a problem with Uncrustify configuration that affects coding style enforcement, which is relevant to the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12073,[Bug]: UsbMassStorageDxe: UsbMassReadBlocks lacks retry mechanism for transient USB failures,mdemodulepkg,False,0.95,This issue describes a genuine bug related to the UsbMassStorageDxe driver and suggests a potential improvement for handling transient USB failures.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12067,[Bug]: MdeModulePkg/HiiDatabaseDxe: Parser issue in GetNameElement(),emulatorpkg|mdemodulepkg,False,0.85,"The issue describes a potential bug in the HiiDatabaseDxe module, which is relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12065,[Bug]: Code issue in SetupBrowserDxe introduce from  https://github.com/tianocore/edk2/pull/11686,mdemodulepkg,False,0.9,"The issue references a code problem in SetupBrowserDxe related to a specific pull request, indicating a potential bug that can be investigated.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,12043,[Bug]: edk2:Shell won't build with GCC 16 with -Werror,shellpkg,False,0.9,"This is a genuine bug report regarding a build failure with GCC 16, which is relevant to the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11965,[Bug]: qemu-kvm GUEST start failed on RISC-V,ovmfpkg,False,0.9,"This issue describes a genuine bug related to the qemu-kvm GUEST start failure on RISC-V, which is relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11948,[Bug]: Mismatch in the value of LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX,mdepkg,False,0.85,"The issue describes a potential bug related to a specific status error value in the MdePkg, which warrants further investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11895,[Bug]: /EmulatorPkg/Unix/Host/Host.h:69:12: fatal error: termio.h: No such file or directory,emulatorpkg,False,0.9,"This issue describes a genuine build failure related to the EmulatorPkg, indicating a missing header file.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11882,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _memcpy' in CLANGPDB (IA32 NOOPT),redfishpkg,False,0.95,This issue describes a genuine build failure related to the RedfishPkg in the EDK II project.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.9,"This issue describes a genuine build failure related to the RedfishPkg with CLANGPDB, which is relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.95,This issue describes a genuine build failure related to the StandaloneMmPkg for AARCH64 using CLANGDWARF.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.9,"The issue describes a specific bug related to the mu_nasm nuget release affecting IA32 CLANGDWARF link issues, which is relevant to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.9,"This issue describes a genuine bug related to the response to the Enter key in Arm platform firmware menus, which is relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.9,This issue describes a genuine bug related to the handling of Option Rom images on non-x86 platforms in the MdeModulePkg.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.95,This issue describes a genuine build failure related to EDK II when a specific configuration is enabled.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to BdsDxe with CLANGPDB, which is a valid concern for the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.9,"This issue describes a build failure with the UefiPayloadPkg, which is a valid concern for the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.9,"This issue describes a build failure with a specific version of Visual Studio, which is relevant to the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.9,"The issue describes a build failure with CryptoPkg, which is a valid concern for the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to the HiiDatabaseDxe module, which is relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to the SetupBrowserDxe component, which is a valid concern for the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.9,"This issue describes a potential bug in the FdfParser related to the parsing order of include statements, which is relevant to the BaseTools package.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.9,"This issue describes a genuine bug related to the SmiHandlerUnRegister function in the MdeModulePkg, indicating a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,This issue describes a genuine bug report related to the BaseRiscV64CpuTimerLib affecting OS-runtime functionality.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.9,"The issue describes a genuine bug related to the display of PCIe capabilities in the shell, which is relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.9,"This issue describes a genuine bug related to TCG2/TPM2 support on aarch64, which is relevant to the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.9,"The issue describes a genuine problem with the ECC Check failing in the EDK II CI, which is relevant to the build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4o-mini,B,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.9,"The issue describes a genuine problem related to booting in AArch64 UEFI, which is relevant to the EDK II project.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
